team,season,week,l5_off_epa,l5_def_epa
LV,2022,2,-0.04890959779731929,-0.027052269130945206
LV,2022,3,-0.06471532434225083,-0.016304954513907434
LV,2022,4,-0.022425663471221925,0.06484826244413852
LV,2022,5,-0.038917488511651756,0.030209679901599885
LV,2022,7,0.008303777221590281,0.04237610250711441
LV,2022,8,0.09870331371203064,0.04653825685381889
LV,2022,9,0.04048592830076814,0.06954347044229507
LV,2022,10,0.03233446562662721,0.0685689702630043
LV,2022,11,0.020385986566543578,0.13632148057222365
LV,2022,12,0.007725243270397186,0.09817451778799295
LV,2022,13,-0.013184545934200287,0.09331401083618403
LV,2022,14,0.04325286746025085,0.043265930749475955
LV,2022,15,0.036192167177796365,-0.009971660934388638
LV,2022,16,0.03637813068926334,-0.061471655033528805
LV,2022,17,-0.019304413720965384,-0.06393554285168648
LV,2022,18,-0.04847658760845661,-0.021475452929735184
LV,2023,1,-0.06235201098024845,0.03131720945239067
LV,2023,2,-0.045132195204496385,0.052046924270689486
LV,2023,3,-0.08427939042448998,0.12742479834705592
LV,2023,4,-0.07828701063990592,0.12877354118973017
LV,2023,5,-0.12407521158456802,0.06735622752457857
LV,2023,6,-0.1086165115237236,-0.0021697772666811944
LV,2023,7,-0.13403895050287246,-0.0001970827579498291
LV,2023,8,-0.12958001345396042,-0.016755187511444093
LV,2023,9,-0.20537060648202896,-0.04515916034579277
LV,2023,10,-0.17158070439472795,-0.11087858378887176
LV,2023,11,-0.19229692155495287,-0.09971483945846557
LV,2023,12,-0.2397279211319983,-0.11907899081707
LV,2023,14,-0.1972391323186457,-0.11576255261898041
LV,2023,15,-0.18544809380546212,-0.1252603828907013
LV,2023,16,-0.135363856703043,-0.12220186591148377
LV,2023,17,-0.14617864266037942,-0.14601716995239258
LV,2023,18,-0.0801959402859211,-0.09833880364894867
LV,2024,1,-0.05051463097333908,-0.14730779305100442
LV,2024,2,-0.024612592160701753,-0.12343042120337486
LV,2024,3,-0.10760138481855393,-0.050623417273163794
LV,2024,4,-0.0764803022146225,0.0316122081130743
LV,2024,5,-0.12238929569721221,-0.019194458797574043
LV,2024,6,-0.18654852956533433,-0.012499970756471157
LV,2024,7,-0.1683751329779625,0.014857129938900471
LV,2024,8,-0.20398067086935043,-0.04697974640876055
LV,2024,9,-0.2011738419532776,-0.05161095280200243
LV,2024,11,-0.2273731917142868,-0.010801263339817523
LV,2024,12,-0.1717511922121048,0.0532366581261158
LV,2024,13,-0.16354642510414125,0.05042678490281105
LV,2024,14,-0.08027310371398926,0.10716371461749077
LV,2024,15,-0.09565237760543824,0.10449903532862663
LV,2024,16,-0.09110601544380188,0.045310287922620776
LV,2024,17,-0.12704241275787354,-0.058945346623659134
LV,2024,18,-0.07137886583805084,-0.12279913574457169
MIA,2016,3,-0.06824890151619911,0.011316962540149689
MIA,2016,4,-0.07642894486586253,0.024853435655434925
MIA,2016,5,-0.1387070082128048,0.004043796099722385
MIA,2016,6,-0.16079216003417968,0.04620969668030739
MIA,2016,7,-0.07325580418109894,0.06866065412759781
MIA,2016,9,-0.046490563452243804,0.04646778553724289
MIA,2016,10,-0.04032960161566734,0.024520670622587205
MIA,2016,11,0.07361075058579444,-0.010053569078445434
MIA,2016,12,0.09947116002440452,-0.10393775403499603
MIA,2016,13,0.09410241469740868,-0.0697985716164112
MIA,2016,14,0.008858912438154221,-0.04216797724366188
MIA,2016,15,-0.004316930472850799,-0.07526302635669709
MIA,2016,16,-0.010900552570819854,-0.08835963010787964
MIA,2016,17,0.060699406266212466,0.007112833857536316
MIA,2017,2,-0.014749032258987427,0.043614917993545534
MIA,2017,3,0.059465152025222776,0.04078256785869598
MIA,2017,4,0.021752303838729857,0.08014994822442531
MIA,2017,5,-0.07547024190425873,0.16575935743749143
MIA,2017,6,-0.19728652536869049,0.04061222039163113
MIA,2017,7,-0.16646335227414966,-0.019832095503807066
MIA,2017,8,-0.20208104057237505,-0.0495207242667675
MIA,2017,9,-0.24709317488595844,-0.034130245074629785
MIA,2017,10,-0.1729287932626903,-0.025209271535277366
MIA,2017,11,-0.08393678618595005,0.13791918195784092
MIA,2017,12,-0.09714795649051666,0.13824859652668237
MIA,2017,13,-0.13856280446052552,0.14724730122834445
MIA,2017,14,-0.08436861634254456,0.04916257802397013
MIA,2017,15,-0.10452334601432085,-0.018172529898583888
MIA,2017,16,-0.1323885889723897,-0.09012447278946638
MIA,2017,17,-0.1449749844148755,-0.0738648645579815
MIA,2018,1,-0.10007083360105754,-0.07208862230181694
MIA,2018,2,-0.050604979135096075,-0.04218897745013237
MIA,2018,3,-0.08792773857712746,-0.06682674214243889
MIA,2018,4,-0.015333055704832076,-0.06322094649076462
MIA,2018,5,-0.07217265591025353,-0.0531173437833786
MIA,2018,6,-0.10761604756116867,-0.08566483259201049
MIA,2018,7,-0.08705629855394363,-0.006650546193122863
MIA,2018,8,-0.017804311215877534,0.12095541656017303
MIA,2018,9,-0.09546848088502884,0.16948942691087723
MIA,2018,10,-0.07265545278787613,0.0721359208226204
MIA,2018,12,-0.07484242469072341,0.12169806063175201
MIA,2018,13,-0.07910894080996514,0.12348322868347168
MIA,2018,14,-0.13216453269124032,0.06466329544782638
MIA,2018,15,-0.023198262602090836,0.03704648762941361
MIA,2018,16,-0.045379862934350965,0.11507029756903649
MIA,2018,17,-0.07683774605393409,0.06562186852097511
MIA,2019,1,-0.16364503353834153,0.07746335938572883
MIA,2019,2,-0.19110451340675355,0.18159669265151024
MIA,2019,3,-0.4283465206623077,0.18420597836375235
MIA,2019,4,-0.40553295612335205,0.21935243159532547
MIA,2019,6,-0.35509309470653533,0.2789401888847351
MIA,2019,7,-0.3171336889266968,0.23997165411710739
MIA,2019,8,-0.2586727388203144,0.16540004462003707
MIA,2019,9,-0.15934362784028053,0.1385449320077896
MIA,2019,10,-0.08331304267048836,0.09396988649386913
MIA,2019,11,-0.11543759480118751,-0.02038328747730702
MIA,2019,12,-0.12085181549191475,0.0381860886933282
MIA,2019,13,-0.13865823298692703,0.04483939458150417
MIA,2019,14,-0.053806562721729276,0.06023289461154491
MIA,2019,15,-0.07829980477690697,0.057644155062735083
MIA,2019,16,-0.034754271060228346,0.13840284738689662
MIA,2019,17,0.040111621469259263,0.09536674339324236
MIA,2020,1,0.07695097401738167,0.0544757978990674
MIA,2020,2,0.0052776731550693515,0.06054469216614962
MIA,2020,3,0.04343088418245315,0.13480642661452294
MIA,2020,4,0.09231836795806884,0.09023674204945564
MIA,2020,5,0.07327732145786285,0.11920854300260544
MIA,2020,6,0.09833481311798095,0.05110386312007904
MIA,2020,8,0.11741522252559662,-0.04648549258708954
MIA,2020,9,-0.01021568477153778,-0.16840100586414336
MIA,2020,10,-0.01544012725353241,-0.10627660751342774
MIA,2020,11,-0.04102022796869278,-0.1538342945277691
MIA,2020,12,-0.12672606557607652,-0.10141113996505738
MIA,2020,13,-0.13519975543022156,-0.10466102361679078
MIA,2020,14,-0.04099207203835249,-0.10269589126110076
MIA,2020,15,-0.07246722765266896,-0.13125076796859503
MIA,2020,16,-0.021845758333802222,-0.14361794274300338
MIA,2020,17,0.032995904609560964,-0.14065705221146346
MIA,2021,1,0.02277129851281643,-0.02954815309494734
MIA,2021,2,0.031311087496578696,0.024373121745884418
MIA,2021,3,-0.05667178258299828,0.05385465696454048
MIA,2021,4,-0.10796156749129296,0.07069986462593078
MIA,2021,5,-0.14956372752785682,0.09528972581028938
MIA,2021,6,-0.12149619944393635,0.13543538525700569
MIA,2021,7,-0.10170383267104625,0.14787766113877296
MIA,2021,8,0.009100677445530891,0.13703707084059716
MIA,2021,9,-0.001609232649207115,0.1488467551767826
MIA,2021,10,-0.02053268812596798,0.06923066154122352
MIA,2021,11,-0.025924169272184373,-0.0680540643632412
MIA,2021,12,-0.018526416271924973,-0.07183203771710396
MIA,2021,13,-0.026270725578069688,-0.15492747947573662
MIA,2021,15,-0.008998928219079971,-0.19643104076385498
MIA,2021,16,0.02053629606962204,-0.1705246925354004
MIA,2021,17,0.009820640832185746,-0.2516270577907562
MIA,2021,18,-0.09502989277243615,-0.25308584198355677
MIA,2022,1,-0.10578717030584812,-0.2027341015636921
MIA,2022,2,-0.10641717724502087,-0.21846303418278695
MIA,2022,3,-0.007903197780251503,-0.13047055676579475
MIA,2022,4,0.040450255200266835,0.026387963443994522
MIA,2022,5,0.10434413813054562,0.035596950352191924
MIA,2022,6,0.05839795246720314,0.07379139363765716
MIA,2022,7,0.039798091351985934,0.0953979104757309
MIA,2022,8,-0.05625395476818085,0.022123828530311584
MIA,2022,9,-0.025193777680397034,0.03922518342733383
MIA,2022,10,0.031055863201618194,0.05323614180088043
MIA,2022,12,0.14152617007493973,0.00949624478816986
MIA,2022,13,0.1482433035969734,-0.04130121767520904
MIA,2022,14,0.0889998883008957,-0.02779582664370537
MIA,2022,15,0.014614684879779816,-0.060708624124526975
MIA,2022,16,-0.0021120354533195494,-0.062278667092323305
MIA,2022,17,-0.07407160624861717,-0.049656589329242704
MIA,2022,18,-0.062388569861650464,-0.002228035032749176
MIA,2023,1,-0.01456700786948204,-0.024898045510053635
MIA,2023,2,0.05348877236247063,0.00022068172693252565
MIA,2023,3,0.060601570457220075,-0.04960557371377945
MIA,2023,4,0.18897647261619568,-0.09730982780456543
MIA,2023,5,0.19389880616217853,0.014013451337814332
MIA,2023,6,0.23118338752537965,0.010129550099372863
MIA,2023,7,0.2085490481927991,-0.04894894659519196
MIA,2023,8,0.13932873476296664,-0.026760973781347275
MIA,2023,9,0.018760944716632366,-0.010745751112699509
MIA,2023,11,-0.005015305057168007,-0.08842971660196781
MIA,2023,12,-0.044947323575615886,-0.10636319555342197
MIA,2023,13,-0.07030166126787663,-0.1547300521284342
MIA,2023,14,0.04173852168023586,-0.1965490560978651
MIA,2023,15,0.031090683490037917,-0.1500366222113371
MIA,2023,16,0.07730920985341072,-0.26678034365177156
MIA,2023,17,0.10167150981724263,-0.20417203903198242
MIA,2023,18,0.06777152307331562,-0.01711912751197815
MIA,2024,1,-0.006408150121569633,0.032640878856182096
MIA,2024,2,0.006086331233382225,-0.006478981673717498
MIA,2024,3,-0.06732631959021092,0.14986393004655837
MIA,2024,4,-0.15734377056360244,0.13714275220409036
MIA,2024,5,-0.21575285941362382,0.004306802246719599
MIA,2024,7,-0.23816252052783965,-0.026177239324897527
MIA,2024,8,-0.29428463727235793,-0.03486637165769935
MIA,2024,9,-0.20236379653215408,-0.02309025814756751
MIA,2024,10,-0.0561527743935585,0.010003176331520081
MIA,2024,11,-2.1795928478240967e-05,-0.014048729836940766
MIA,2024,12,0.07665282785892487,0.017862874269485473
MIA,2024,13,0.12837447840720415,0.017413240671157838
MIA,2024,14,0.10679557640105486,0.004770922660827637
MIA,2024,15,0.09305021185427904,0.019065666198730468
MIA,2024,16,0.08234502989798784,0.029044991731643675
MIA,2024,17,0.05289433319121599,0.0223111055791378
MIA,2024,18,0.03606661707162857,-0.011951247602701187
MIN,2016,3,-0.04510215122718364,-0.23079124838113785
MIN,2016,4,-0.07301494114411373,-0.2270455608765284
MIN,2016,5,-0.05725527118192986,-0.2201758585870266
MIN,2016,7,-0.04231961057521403,-0.23603049218654631
MIN,2016,8,-0.10402909722179174,-0.25023569762706754
MIN,2016,9,-0.09412634652107954,-0.18745233565568925
MIN,2016,10,-0.06613765358924865,-0.16090185493230819
MIN,2016,11,-0.05955616068094969,-0.09573279172182084
MIN,2016,12,-0.1032795349135995,-0.0823094978928566
MIN,2016,13,-0.05411135125905275,-0.02888200581073761
MIN,2016,14,-0.06160824541002512,-0.09423262923955918
MIN,2016,15,-0.05337892770767212,-0.08382724374532699
MIN,2016,16,-0.12786718904972078,-0.07449267953634262
MIN,2016,17,-0.07770501673221589,0.005298234522342682
MIN,2017,1,-0.035591565817594525,-0.03225287497043609
MIN,2017,2,0.02705666944384575,0.030123013257980346
MIN,2017,3,-0.024580657482147217,0.034362254105508326
MIN,2017,4,0.08777620494365693,-0.009938555397093296
MIN,2017,5,0.005033281445503235,-0.06488770339637995
MIN,2017,6,-0.03074030429124832,-0.034002342261374
MIN,2017,7,-0.11884264498949051,-0.1307759726420045
MIN,2017,8,-0.08733932301402092,-0.16086001098155975
MIN,2017,10,-0.12915116189979017,-0.1841873496770859
MIN,2017,11,-0.01140266596339643,-0.1573160883039236
MIN,2017,12,0.03093359381891787,-0.1668413531035185
MIN,2017,13,0.0929764008615166,-0.12857250981032847
MIN,2017,14,0.10439916574396194,-0.1131173562258482
MIN,2017,15,0.07884414680302143,-0.07643509805202484
MIN,2017,16,0.02999461367726326,-0.19825813062489034
MIN,2017,17,-0.0322722278535366,-0.24705231375992298
MIN,2018,1,-0.06121798455715179,-0.299623404815793
MIN,2018,2,-0.10179178901016712,-0.35486918278038504
MIN,2018,3,-0.03794068731367588,-0.35717129297554495
MIN,2018,4,-0.108689533919096,-0.23921534568071365
MIN,2018,5,-0.044488852471113206,-0.07449074536561966
MIN,2018,6,-0.026965373754501344,-0.002967597544193268
MIN,2018,7,-0.02210264205932617,-0.011961300671100617
MIN,2018,8,-0.062324327137321237,-0.10658267699182034
MIN,2018,9,-0.01602502753958106,-0.10684723760932684
MIN,2018,11,-0.07637082627043128,-0.23606154527515172
MIN,2018,12,-0.1212438671849668,-0.2243132522329688
MIN,2018,13,-0.08554302463307976,-0.17212902810424566
MIN,2018,14,-0.11326358038932086,-0.05712860729545355
MIN,2018,15,-0.14441118258982896,-0.07331924885511398
MIN,2018,16,-0.11362528447061777,-0.11006722003221511
MIN,2018,17,-0.07251686286181211,-0.1859206661581993
MIN,2019,1,-0.1623170267790556,-0.14194228500127792
MIN,2019,2,-0.10241896025836468,-0.20909755676984787
MIN,2019,3,-0.05674593411386013,-0.21842721253633499
MIN,2019,4,-0.023453987017273904,-0.14651918709278106
MIN,2019,5,-0.07978191822767258,-0.07772628217935562
MIN,2019,6,0.05908958464860916,-0.13290986865758897
MIN,2019,7,0.05160401910543442,-0.11033191680908203
MIN,2019,8,0.15004378855228423,-0.053508554399013517
MIN,2019,9,0.11442786902189254,-0.09671314060688019
MIN,2019,10,0.17686935663223266,-0.05538829416036606
MIN,2019,11,0.17342067062854766,0.019341735541820525
MIN,2019,13,0.16170172318816184,0.03069586753845215
MIN,2019,14,0.07374810613691807,0.013579823076725006
MIN,2019,15,0.056802723929286,0.021119900047779083
MIN,2019,16,0.06341914348304271,-0.09815628975629806
MIN,2019,17,-0.09346319325268268,-0.17255130559206008
MIN,2020,1,-0.13254066817462445,-0.1670365035533905
MIN,2020,2,-0.07009974047541619,-0.12046974450349808
MIN,2020,3,-0.11553750485181809,-0.07597947022877634
MIN,2020,4,-0.12480427622795105,0.01623293771408498
MIN,2020,5,0.03413216471672058,0.0613998846616596
MIN,2020,6,0.0801619216799736,0.08096018000505864
MIN,2020,8,-0.0008525550365447998,0.050902505358681086
MIN,2020,9,0.13185186982154845,0.08911306476220489
MIN,2020,10,0.17852416038513183,0.0688218742609024
MIN,2020,11,0.1197947271168232,-0.021852858364582062
MIN,2020,12,0.11890633776783943,-0.015188150107860565
MIN,2020,13,0.1395955614745617,-0.03941189348697662
MIN,2020,14,0.03926349803805351,-0.09305213838815689
MIN,2020,15,0.01579042598605156,-0.044530217349529264
MIN,2020,16,0.029713825881481172,0.06846130043268203
MIN,2020,17,0.04424811005592346,0.1199271708726883
MIN,2021,1,0.09787155985832215,0.16783103495836257
MIN,2021,2,0.13175900354981424,0.17865653000772
MIN,2021,3,0.13840141966938974,0.17236326299607754
MIN,2021,4,0.1800303615629673,0.1644004639238119
MIN,2021,5,0.09621414318680763,0.07872353307902813
MIN,2021,6,0.03344730511307716,-0.017438508942723273
MIN,2021,8,0.038866539299488065,-0.06609673351049423
MIN,2021,9,-0.04497612863779068,-0.08431577123701572
MIN,2021,10,-0.05648166388273239,-0.0825111422687769
MIN,2021,11,0.013951386511325835,-0.09340990968048572
MIN,2021,12,0.072990383207798,0.035880733653903006
MIN,2021,13,0.029680365324020387,0.11352267824113368
MIN,2021,14,0.08432027846574783,0.09318103939294815
MIN,2021,15,0.0501019568182528,0.05603741705417633
MIN,2021,16,0.012283796165138482,0.04864552915096283
MIN,2021,17,-0.051681914832443,-0.053370308876037595
MIN,2021,18,-0.08044693758711219,-0.031233097612857818
MIN,2022,1,-0.08511455124244094,-0.0710908219218254
MIN,2022,2,-0.05990437492728233,-0.09201873242855071
MIN,2022,3,-0.08372015878558159,-0.010391718149185181
MIN,2022,4,-0.07361963763833046,0.011151840537786483
MIN,2022,5,-0.020681603252887724,0.0006009183824062347
MIN,2022,6,0.014003802090883255,0.05786247868090868
MIN,2022,8,-0.03851318880915642,0.06918046493083238
MIN,2022,9,0.0062831476330757145,0.0053941430523991585
MIN,2022,10,-0.007004667818546295,-0.034867223165929315
MIN,2022,11,0.009807174652814865,-0.0815515061840415
MIN,2022,12,-0.10345398262143135,-0.025882595777511598
MIN,2022,13,-0.06404760405421257,0.012844422459602356
MIN,2022,14,-0.0636588079854846,0.01703141927719116
MIN,2022,15,-0.033280779235064985,0.09548508226871491
MIN,2022,16,-0.07236342262476683,0.07136596143245696
MIN,2022,17,8.37555155158043e-05,0.018427885696291925
MIN,2022,18,-0.05085711125284433,0.027798066660761834
MIN,2023,1,-0.0029643278568983076,0.007894117757678032
MIN,2023,2,-0.04125089906156063,-0.06648482568562031
MIN,2023,3,0.0003336671739816666,-0.002385639026761055
MIN,2023,4,0.0017853444209322334,0.031163743138313292
MIN,2023,5,0.0092914437642321,-0.042505118250846866
MIN,2023,6,-0.041192911646794526,0.021429046988487244
MIN,2023,7,-0.053502081416081634,-0.02213960587978363
MIN,2023,8,-0.03837200858397409,-0.03669133633375168
MIN,2023,9,-0.0021779051632620392,-0.12354036420583725
MIN,2023,10,0.021435697504784912,-0.09595372676849365
MIN,2023,11,0.041536500304937364,-0.13955697864294053
MIN,2023,12,0.07620530612766743,-0.08554517924785614
MIN,2023,14,-0.05743469409644604,-0.1300249621272087
MIN,2023,15,-0.13422384671866894,-0.1744653508067131
MIN,2023,16,-0.09882626421749592,-0.1272166535258293
MIN,2023,17,-0.11353778429329395,-0.08217383623123169
MIN,2023,18,-0.17597352117300033,-0.018641476333141328
MIN,2024,1,-0.07659760154783726,0.0400395467877388
MIN,2024,2,-0.00547596849501133,0.061460812389850614
MIN,2024,3,-0.04979625381529331,0.022998382151126862
MIN,2024,4,-0.03364984877407551,-0.055345989763736725
MIN,2024,5,0.034422644414007664,-0.12609778642654418
MIN,2024,7,-0.016270704753696918,-0.2213911831378937
MIN,2024,8,-0.03610684368759394,-0.129995396733284
MIN,2024,9,0.001198877952992916,-0.08579281717538834
MIN,2024,10,-0.033154229260981084,-0.10659416764974594
MIN,2024,11,-0.03543539261445403,-0.14959131181240082
MIN,2024,12,0.007631626073271036,-0.11099306344985962
MIN,2024,13,0.011292493436485529,-0.1175513133406639
MIN,2024,14,-0.02278030654415488,-0.13921348750591278
MIN,2024,15,0.07679450670257211,-0.05532108098268509
MIN,2024,16,0.08392025083303452,-0.028887708485126496
MIN,2024,17,0.10777076333761215,0.007271964102983475
MIN,2024,18,0.10685599446296692,-0.012020163238048553
NE,2016,3,0.14611585438251495,0.11238348856568336
NE,2016,4,0.05845733235279719,-0.007042936980724335
NE,2016,5,0.0013025682419538498,0.03481827490031719
NE,2016,6,0.04552250951528549,-0.0016618534922599793
