team,season,week,l5_qb_epa
DET,2022,16,11.216518688201905
DET,2022,17,13.401785278320313
DET,2022,18,13.419621753692628
DET,2023,1,10.594536304473877
DET,2023,2,9.045419502258301
DET,2023,3,8.332062339782714
DET,2023,4,6.131623125076294
DET,2023,5,5.473365306854248
DET,2023,6,5.129493999481201
DET,2023,7,7.405903434753418
DET,2023,8,3.299591636657715
DET,2023,10,3.235276460647583
DET,2023,11,5.708797740936279
DET,2023,12,4.125447225570679
DET,2023,13,-0.5478122234344482
DET,2023,14,3.615946817398071
DET,2023,15,1.8690109729766846
DET,2023,16,1.9500105381011963
DET,2023,17,5.233882331848145
DET,2023,18,5.993788123130798
DET,2024,1,6.48072030544281
DET,2024,2,6.786142039299011
DET,2024,3,1.00614173412323
DET,2024,4,-0.6748887300491333
DET,2024,6,3.232985496520996
DET,2024,7,4.9699554443359375
DET,2024,8,8.915225982666016
DET,2024,9,10.938904953002929
DET,2024,10,10.953670692443847
DET,2024,11,7.000225043296814
DET,2024,12,9.683722662925721
DET,2024,13,8.562377524375915
DET,2024,14,10.697987341880799
DET,2024,15,11.87911069393158
DET,2024,16,17.852557563781737
DET,2024,17,14.355406951904296
DET,2024,18,16.66679458618164
GB,2010,3,6.581211447715759
GB,2010,4,9.882648706436157
GB,2010,5,8.885826647281647
GB,2010,6,6.607013130187989
GB,2010,7,7.066328620910644
GB,2010,8,6.127748107910156
GB,2010,9,1.9308969497680664
GB,2010,11,4.331241512298584
GB,2010,12,7.889849233627319
GB,2010,13,10.91144847869873
GB,2010,14,11.469737434387207
GB,2010,15,11.582706832885743
GB,2010,16,8.193383979797364
GB,2010,17,10.209929847717286
GB,2011,1,6.397520458698272
GB,2011,2,8.434035885334016
GB,2011,3,11.913320171833039
GB,2011,4,14.132633984088898
GB,2011,5,14.141530239582062
GB,2011,6,18.32839298248291
GB,2011,7,16.959385490417482
GB,2011,9,17.430668830871582
GB,2011,10,17.778958129882813
GB,2011,11,16.304933547973633
GB,2011,12,14.222418403625488
GB,2011,13,14.482242965698243
GB,2011,14,14.971513748168945
GB,2011,15,13.556263637542724
GB,2011,16,9.966242276132107
GB,2011,17,12.312174092233182
GB,2012,1,13.072554455697537
GB,2012,2,10.702961598336696
GB,2012,3,7.979771862924099
GB,2012,4,7.930091553926468
GB,2012,5,7.2111664593219755
GB,2012,6,3.953635483980179
GB,2012,7,7.499781686067581
GB,2012,8,13.505804616212846
GB,2012,9,12.88370656967163
GB,2012,11,10.42671184539795
GB,2012,12,10.371084117889405
GB,2012,13,4.180473518371582
GB,2012,14,1.9050249099731444
GB,2012,15,1.298403835296631
GB,2012,16,3.6797840118408205
GB,2012,17,6.166859340667725
GB,2013,1,10.048247337341309
GB,2013,2,10.259074020385743
GB,2013,3,16.48834342956543
GB,2013,5,11.59190502166748
GB,2013,6,9.945522022247314
GB,2013,7,8.194292020797729
GB,2013,8,8.4844304561615
GB,2013,9,8.013017416000366
GB,2013,10,6.8869056224823
GB,2013,11,4.286729955673218
GB,2013,12,3.1778741836547852
GB,2013,13,1.1250913619995118
GB,2013,14,-5.440260696411133
GB,2013,15,-4.21126766204834
GB,2013,16,-1.2202013969421386
GB,2013,17,-2.6297372817993163
GB,2014,1,-0.16603031158447265
GB,2014,2,1.0822891235351562
GB,2014,3,4.287891006469726
GB,2014,4,1.973456621170044
GB,2014,5,8.665836572647095
GB,2014,6,6.630339097976685
GB,2014,7,9.493362665176392
GB,2014,8,9.628569650650025
GB,2014,10,12.695355033874511
GB,2014,11,13.15325107574463
GB,2014,12,15.636312484741211
GB,2014,13,15.486297225952148
GB,2014,14,16.765698432922363
GB,2014,15,17.98128299713135
GB,2014,16,9.784638023376464
GB,2014,17,8.43044204711914
GB,2015,1,10.029058647155761
GB,2015,2,9.368361854553223
GB,2015,3,7.62540225982666
GB,2015,4,13.61286563873291
GB,2015,5,12.232440757751466
GB,2015,6,7.54470682144165
GB,2015,8,5.799938488006592
GB,2015,9,1.5633423805236817
GB,2015,10,-0.7823045730590821
GB,2015,11,-1.255739402770996
GB,2015,12,1.4453271865844726
GB,2015,13,-2.36278076171875
GB,2015,14,0.30030829906463624
GB,2015,15,0.3576877355575562
GB,2015,16,-0.9919035196304321
GB,2015,17,-8.003973889350892
GB,2016,1,-7.653633618354798
GB,2016,2,-6.561238479614258
GB,2016,3,-9.522945022583007
GB,2016,5,-6.448386573791504
GB,2016,6,-1.2345016479492188
GB,2016,7,1.9852106094360351
GB,2016,8,2.2676315307617188
GB,2016,9,6.303903198242187
GB,2016,10,5.446986961364746
GB,2016,11,6.84177598953247
GB,2016,12,9.762499904632568
GB,2016,13,12.673519229888916
GB,2016,14,12.0112548828125
GB,2016,15,13.380876159667968
GB,2016,16,12.919532251358032
GB,2016,17,11.618732500076295
GB,2017,1,10.128301668167115
GB,2017,2,9.2467472076416
GB,2017,3,7.576956272125244
GB,2017,4,5.9662737369537355
GB,2017,5,5.813674783706665
GB,2017,6,4.980134630203247
GB,2017,7,1.8562572479248047
GB,2017,9,-0.4406723976135254
GB,2017,10,-1.2420114517211913
GB,2017,11,-2.0742818832397463
GB,2017,12,-10.217453002929688
GB,2017,13,-5.512231826782227
GB,2017,14,-6.162325668334961
GB,2017,15,-1.8719167709350586
GB,2017,16,-3.1518880426883698
GB,2017,17,-2.325407177209854
GB,2018,1,-6.892793613672256
GB,2018,2,-3.029379040002823
GB,2018,3,-5.234599977731705
GB,2018,4,-6.335037088394165
GB,2018,5,-1.6218890428543091
GB,2018,6,2.9448641538619995
GB,2018,8,2.1019400358200073
GB,2018,9,3.0582743883132935
GB,2018,10,5.17644169330597
GB,2018,11,5.782835841178894
GB,2018,12,5.570363306999207
GB,2018,13,3.598882555961609
GB,2018,14,2.832450032234192
GB,2018,15,2.3231551885604858
GB,2018,16,1.5808079719543457
GB,2018,17,2.960628032684326
GB,2019,1,-0.012307834625244141
GB,2019,2,-1.2744808673858643
GB,2019,3,-0.8087927818298339
GB,2019,4,0.9309626579284668
GB,2019,5,0.37817182540893557
GB,2019,6,4.614336347579956
GB,2019,7,4.891860675811768
GB,2019,8,10.230621528625488
GB,2019,9,11.704151344299316
GB,2019,10,8.422006034851075
GB,2019,12,8.81980242729187
GB,2019,13,5.683456802368164
GB,2019,14,2.99129638671875
GB,2019,15,-0.6543132781982421
GB,2019,16,-0.9173957824707031
GB,2019,17,-3.4082836151123046
GB,2020,1,1.7242804527282716
GB,2020,2,1.6469527244567872
GB,2020,3,5.489479732513428
GB,2020,4,8.582787990570068
GB,2020,6,15.423073673248291
GB,2020,7,10.849489784240722
GB,2020,8,10.854370307922363
GB,2020,9,9.948843955993652
GB,2020,10,11.720958518981934
GB,2020,11,7.811106491088867
GB,2020,12,12.004749774932861
GB,2020,13,11.475704097747803
GB,2020,14,12.515350437164306
GB,2020,15,12.13777780532837
GB,2020,16,9.454982471466064
GB,2020,17,10.241621780395509
GB,2021,1,11.326704597473144
GB,2021,2,5.0480043411254885
GB,2021,3,4.9898679733276365
GB,2021,4,7.923305892944336
GB,2021,5,6.7167130470275875
GB,2021,6,4.3727952003479
GB,2021,7,8.921223258972168
GB,2021,8,7.5856531143188475
GB,2021,9,6.349276161193847
GB,2021,10,5.4741303563117985
GB,2021,11,4.00468739271164
GB,2021,12,7.298275554180146
GB,2021,14,6.989690577983856
GB,2021,15,9.87280501127243
GB,2021,16,13.867046332359314
GB,2021,17,14.669874000549317
GB,2021,18,12.019532775878906
GB,2022,1,10.894309854507446
GB,2022,2,5.399753618240356
GB,2022,3,3.871331262588501
GB,2022,4,3.628945779800415
GB,2022,5,1.7123649537563324
GB,2022,6,1.5317442834377288
GB,2022,7,1.1986033380031587
GB,2022,8,-1.6757776319980622
GB,2022,9,-2.8573727190494536
GB,2022,10,-5.461651992797852
GB,2022,11,-4.650285387039185
GB,2022,12,-1.6602188348770142
GB,2022,13,-1.0427420914173127
GB,2022,15,-0.05614364743232727
GB,2022,16,2.667804116010666
GB,2022,17,1.7154586970806123
GB,2022,18,1.776711004972458
GB,2023,1,1.4756254434585572
GB,2023,2,4.328163361549377
GB,2023,3,4.649571394920349
GB,2023,4,3.6335703134536743
GB,2023,5,0.7022652626037598
GB,2023,7,-1.9995817184448241
GB,2023,8,-4.045416450500488
GB,2023,9,-6.152840805053711
GB,2023,10,-3.9441802978515623
GB,2023,11,-0.3664745330810547
GB,2023,12,4.737137985229492
GB,2023,13,5.775717544555664
GB,2023,14,10.435342788696289
GB,2023,15,8.775981372594833
GB,2023,16,8.522135728597641
GB,2023,17,8.62852630019188
GB,2023,18,8.879323762655257
GB,2024,1,8.815656083822251
GB,2024,2,9.421483707427978
GB,2024,3,10.433618307113647
GB,2024,4,8.881194162368775
GB,2024,5,4.864494562149048
GB,2024,6,1.6999140620231628
GB,2024,7,4.108600556850433
GB,2024,8,2.1869182705879213
GB,2024,9,2.057258903980255
GB,2024,11,2.444430077075958
GB,2024,12,5.20939872264862
GB,2024,13,3.5647202253341677
GB,2024,14,6.222515678405761
GB,2024,15,6.988245964050293
GB,2024,16,9.971562576293945
GB,2024,17,8.007531261444091
GB,2024,18,6.621573263406754
HOU,2010,3,7.896749377250671
HOU,2010,4,5.979205926259358
HOU,2010,5,6.674627900123596
HOU,2010,6,2.1159504890441894
HOU,2010,8,5.930999708175659
HOU,2010,9,-1.2285141468048095
HOU,2010,10,-1.1154986381530763
HOU,2010,11,0.6011977195739746
HOU,2010,12,5.166218566894531
HOU,2010,13,2.0239165782928468
HOU,2010,14,6.840623235702514
HOU,2010,15,6.847414970397949
HOU,2010,16,4.23764123916626
HOU,2010,17,4.990077209472656
HOU,2011,1,8.210660409927367
HOU,2011,2,7.326455974578858
HOU,2011,3,7.870221090316773
HOU,2011,4,9.674835443496704
HOU,2011,5,8.57861886024475
HOU,2011,6,5.711284732818603
HOU,2011,7,4.693422389030457
HOU,2011,8,8.400220561027528
HOU,2011,9,6.2015340566635135
HOU,2011,10,4.129752802848816
HOU,2011,12,6.997706246376038
HOU,2011,13,6.571608972549439
HOU,2011,14,1.97531099319458
HOU,2011,15,3.0524563789367676
HOU,2011,16,2.85181303024292
HOU,2011,17,-1.63700590133667
HOU,2012,1,-1.1891929864883424
HOU,2012,2,0.9613093614578248
HOU,2012,3,0.4976713418960571
HOU,2012,4,5.2917283296585085
HOU,2012,5,8.668893933296204
HOU,2012,6,10.4391188621521
HOU,2012,7,7.8493526697158815
HOU,2012,9,8.491973710060119
HOU,2012,10,7.430211663246155
HOU,2012,11,3.4161030054092407
HOU,2012,12,5.7321635484695435
HOU,2012,13,6.578397512435913
HOU,2012,14,5.0441685795783995
HOU,2012,15,1.4726842045783997
HOU,2012,16,5.263326752185821
HOU,2012,17,0.370399010181427
HOU,2013,1,0.17966829538345336
HOU,2013,2,2.0621514320373535
HOU,2013,3,1.8480331420898437
HOU,2013,4,-2.2927692413330076
HOU,2013,5,-2.309916877746582
HOU,2013,6,-5.550964069366455
HOU,2013,7,-6.650798892974853
HOU,2013,9,-5.218388080596924
HOU,2013,10,0.19085988998413086
HOU,2013,11,-0.2962787628173828
HOU,2013,12,2.2077064514160156
HOU,2013,13,-0.9966630935668945
HOU,2013,14,-0.354628849029541
HOU,2013,15,-3.657732391357422
HOU,2013,16,-6.820008563995361
HOU,2013,17,-9.192781734466553
HOU,2014,1,-6.772227430343628
HOU,2014,2,-5.5959104061126705
HOU,2014,3,-2.8895311832427977
HOU,2014,4,0.37612032890319824
HOU,2014,5,2.083140993118286
HOU,2014,6,0.95596284866333
HOU,2014,7,-1.1563308715820313
HOU,2014,8,-1.8959785461425782
HOU,2014,9,0.4319928169250488
HOU,2014,11,1.4072429530322552
HOU,2014,12,4.052105509489775
HOU,2014,13,1.5998604647815227
HOU,2014,14,6.119900976866484
HOU,2014,15,5.60160564109683
HOU,2014,16,5.166373777389526
HOU,2014,17,1.2899955272674561
HOU,2015,1,2.5659228801727294
HOU,2015,2,-6.1089849948883055
HOU,2015,3,-8.90773057937622
HOU,2015,4,-8.173626446723938
HOU,2015,5,-3.3233279466629027
HOU,2015,6,1.4630175352096557
HOU,2015,7,7.385956263542175
HOU,2015,8,9.373681616783141
HOU,2015,10,8.34990234375
HOU,2015,11,5.288210844993591
HOU,2015,12,1.9627786457538605
HOU,2015,13,-0.7164600551128387
HOU,2015,14,0.31581018567085267
HOU,2015,15,-2.491780585050583
HOU,2015,16,-1.9198608934879302
HOU,2015,17,-0.0574226975440979
HOU,2016,1,-1.0759992003440857
HOU,2016,2,-0.6885244727134705
HOU,2016,3,3.1294695019721983
HOU,2016,4,0.12945191860198973
HOU,2016,5,-1.8850686073303222
HOU,2016,6,-5.270242524147034
HOU,2016,7,-5.350657200813293
HOU,2016,8,-9.115317130088807
HOU,2016,10,-6.439059579372406
HOU,2016,11,-6.833488190174103
HOU,2016,12,-1.1447732090950011
HOU,2016,13,-2.425656092166901
HOU,2016,14,1.2339309692382812
HOU,2016,15,0.24536968469619752
HOU,2016,16,1.6670945286750793
HOU,2016,17,-2.173767554759979
HOU,2017,1,-0.7736456274986268
HOU,2017,2,-4.401854133605957
HOU,2017,3,-4.235007286071777
HOU,2017,4,-3.866019058227539
HOU,2017,5,1.7951326370239258
HOU,2017,6,3.501294422149658
HOU,2017,8,6.739163517951965
HOU,2017,9,9.543270039558411
HOU,2017,10,6.317780137062073
HOU,2017,11,-1.0144323110580444
HOU,2017,12,-3.5304898858070373
HOU,2017,13,-4.10711168050766
HOU,2017,14,-3.854544198513031
HOU,2017,15,-1.0547942519187927
HOU,2017,16,-0.42736867666244505
HOU,2017,17,-4.0324687480926515
HOU,2018,1,-3.49219753742218
HOU,2018,2,-7.492957425117493
HOU,2018,3,-7.131156277656555
HOU,2018,4,-1.5008387804031371
HOU,2018,5,4.104716563224793
HOU,2018,6,5.182914543151855
HOU,2018,7,3.539803886413574
HOU,2018,8,2.801186180114746
HOU,2018,9,3.071651077270508
HOU,2018,11,2.359702205657959
HOU,2018,12,1.1649416446685792
HOU,2018,13,6.3329369068145756
HOU,2018,14,6.8749147891998295
HOU,2018,15,4.499790048599243
HOU,2018,16,4.396589040756226
HOU,2018,17,6.352044010162354
HOU,2019,1,4.249753713607788
HOU,2019,2,4.685432767868042
HOU,2019,3,2.800425100326538
HOU,2019,4,5.564474439620971
HOU,2019,5,0.6921322345733643
HOU,2019,6,7.610909461975098
HOU,2019,7,8.939229393005371
HOU,2019,8,10.483098649978638
HOU,2019,9,8.499233102798462
HOU,2019,11,14.67347264289856
HOU,2019,12,4.701371431350708
HOU,2019,13,3.358270788192749
HOU,2019,14,5.228434276580811
HOU,2019,15,2.566212272644043
HOU,2019,16,0.6487360000610352
HOU,2019,17,2.704060459136963
HOU,2020,1,0.47738494873046877
HOU,2020,2,-0.8821455001831054
HOU,2020,3,-0.1985706090927124
HOU,2020,4,0.23554975986480714
HOU,2020,5,3.1905086755752565
HOU,2020,6,6.167584252357483
HOU,2020,7,9.6400217294693
HOU,2020,9,11.0557541847229
HOU,2020,10,11.077478981018066
HOU,2020,11,9.735747706890105
HOU,2020,12,11.510903537273407
HOU,2020,13,10.716820514202118
HOU,2020,14,9.384326612949371
HOU,2020,15,7.839724051952362
HOU,2020,16,10.372289276123047
HOU,2020,17,7.041612720489502
HOU,2021,1,5.438964366912842
HOU,2021,2,8.021915078163147
HOU,2021,3,8.231901443004608
HOU,2021,4,4.0382351756095884
HOU,2021,5,-1.2418129086494445
HOU,2021,6,0.37190569639205934
HOU,2021,7,-4.238690960407257
HOU,2021,8,-7.6077320098876955
HOU,2021,9,-7.456240177154541
HOU,2021,11,-5.779901218414307
HOU,2021,12,-9.421638309955597
HOU,2021,13,-10.197850811481477
HOU,2021,14,-9.373550999164582
HOU,2021,15,-8.42179070711136
HOU,2021,16,-4.811608707904815
HOU,2021,17,-1.5471962928771972
HOU,2021,18,-2.1784432411193846
HOU,2022,1,2.1996697425842284
HOU,2022,2,1.3286943435668945
HOU,2022,3,-1.662985610961914
HOU,2022,4,-6.015846633911133
HOU,2022,5,-4.551302337646485
HOU,2022,7,-6.978318738937378
HOU,2022,8,-5.070849084854126
HOU,2022,9,-5.197386789321899
HOU,2022,10,-5.4788124561309814
HOU,2022,11,-2.693893384933472
HOU,2022,12,-5.91755256652832
HOU,2022,13,-9.686617183685303
HOU,2022,14,-10.915444087982177
HOU,2022,15,-8.229154205322265
HOU,2022,16,-8.774218320846558
HOU,2022,17,-5.523696613311768
HOU,2022,18,-6.863564968109131
HOU,2023,1,-1.9712056159973144
HOU,2023,2,-5.459531784057617
HOU,2023,3,-4.495982217788696
HOU,2023,4,-1.1493771553039551
HOU,2023,5,5.313130664825439
HOU,2023,6,4.725793170928955
HOU,2023,8,6.89388592839241
HOU,2023,9,5.920670062303543
HOU,2023,10,8.73479283452034
HOU,2023,11,7.794292670488358
HOU,2023,12,7.894768220186234
HOU,2023,13,8.109742021560669
HOU,2023,14,7.872100162506103
HOU,2023,15,-1.0983851432800293
HOU,2023,16,-2.6327727794647218
HOU,2023,17,-2.665488290786743
HOU,2023,18,-2.0001058101654055
HOU,2024,1,0.16271028518676758
HOU,2024,2,4.950942134857177
HOU,2024,3,5.779524254798889
HOU,2024,4,3.2856884717941286
HOU,2024,5,5.329595351219178
HOU,2024,6,4.162285399436951
HOU,2024,7,3.185530734062195
HOU,2024,8,0.5910563468933105
HOU,2024,9,3.459202194213867
HOU,2024,10,-2.0894447326660157
HOU,2024,11,-4.509598064422607
HOU,2024,12,-3.750780391693115
HOU,2024,13,-2.75116081237793
HOU,2024,15,-3.285863447189331
HOU,2024,16,-1.9359800815582275
HOU,2024,17,0.44610095024108887
HOU,2024,18,-4.613495969772339
IND,2010,3,17.689373016357422
IND,2010,4,17.978151321411133
IND,2010,5,17.739330768585205
IND,2010,6,14.281995338201522
IND,2010,8,12.908758872747422
IND,2010,9,11.512931388616561
IND,2010,10,8.731706088781356
IND,2010,11,5.077966850996018
IND,2010,12,8.679682755470276
IND,2010,13,3.258382248878479
IND,2010,14,1.4870198965072632
IND,2010,15,4.0427542448043825
IND,2010,16,5.484964990615845
IND,2010,17,2.149911570549011
IND,2011,1,6.182020545005798
IND,2011,2,3.8151899576187134
IND,2011,3,-1.2666903257369995
IND,2011,4,-3.6654146909713745
IND,2011,5,-3.491346836090088
IND,2011,6,-2.2134164810180663
IND,2011,7,-0.10597035884857178
IND,2011,8,-1.2050987958908081
IND,2011,9,-2.8636958837509154
IND,2011,10,-5.310669875144958
IND,2011,12,-9.492024970054626
IND,2011,13,-10.192498970031739
IND,2011,14,-3.4242610931396484
IND,2011,15,-2.3244142532348633
IND,2011,16,-0.8134227752685547
IND,2011,17,0.8442734003067016
IND,2012,1,2.098375105857849
IND,2012,2,-3.45317223072052
IND,2012,3,-0.48505661487579343
IND,2012,5,0.18653366565704346
IND,2012,6,1.3344237327575683
IND,2012,7,-0.940110445022583
IND,2012,8,0.073490571975708
IND,2012,9,1.1943027973175049
IND,2012,10,5.807596015930176
IND,2012,11,4.52499258518219
IND,2012,12,4.5807630777359005
IND,2012,13,4.852366364002227
IND,2012,14,2.2290266156196594
IND,2012,15,-3.921035087108612
IND,2012,16,-4.609665596485138
IND,2012,17,-2.614491069316864
IND,2013,1,-0.6259871244430542
IND,2013,2,1.0000873804092407
IND,2013,3,1.9013011693954467
IND,2013,4,3.933950591087341
IND,2013,5,5.4069780826568605
IND,2013,6,4.148735094070434
IND,2013,7,2.118935966491699
IND,2013,9,2.1615681409835816
IND,2013,10,2.5534414052963257
IND,2013,11,-2.1266185998916627
IND,2013,12,-1.6925708055496216
IND,2013,13,-3.7623247861862184
IND,2013,14,-5.325079727172851
IND,2013,15,-3.955517864227295
IND,2013,16,-1.8286755561828614
IND,2013,17,-0.561490821838379
IND,2014,1,3.894032859802246
IND,2014,2,7.069029426574707
IND,2014,3,5.293293094635009
IND,2014,4,11.975022411346435
IND,2014,5,14.658578777313233
IND,2014,6,13.374149680137634
IND,2014,7,15.047322058677674
IND,2014,8,16.00250861644745
IND,2014,9,11.429436564445496
IND,2014,11,9.07249915599823
IND,2014,12,8.86624891757965
IND,2014,13,4.136751580238342
IND,2014,14,5.316232132911682
IND,2014,15,0.1523611307144165
IND,2014,16,-4.47167432308197
IND,2014,17,-6.759756088256836
IND,2015,1,-3.5248029708862303
IND,2015,2,-6.171291017532349
IND,2015,3,-3.109031629562378
IND,2015,4,-1.7349607467651367
IND,2015,5,1.0445242881774903
IND,2015,6,1.749515438079834
IND,2015,7,1.7611235141754151
IND,2015,8,0.8072398662567138
IND,2015,9,0.016552066802978514
IND,2015,11,1.604813575744629
IND,2015,12,-0.6823844909667969
IND,2015,13,0.8822344779968262
IND,2015,14,0.5271809577941895
IND,2015,15,-0.33898258209228516
IND,2015,16,-3.3628242015838623
IND,2015,17,-2.7589564323425293
IND,2016,1,-5.856484031677246
IND,2016,2,-0.43485584259033205
IND,2016,3,-1.2400623321533204
IND,2016,4,-1.404297113418579
IND,2016,5,-3.253137397766113
IND,2016,6,-0.8693785667419434
IND,2016,7,-4.042398113012314
IND,2016,8,2.338477283716202
IND,2016,9,1.4213735163211823
IND,2016,11,3.699257045984268
IND,2016,12,3.6805517733097077
IND,2016,13,1.6966779708862305
IND,2016,14,3.554463768005371
IND,2016,15,3.517422676086426
IND,2016,16,5.731556415557861
IND,2016,17,6.294303512573242
IND,2017,1,9.15336503982544
IND,2017,2,-0.461044979095459
IND,2017,3,0.2073516845703125
IND,2017,4,-1.5875210762023926
IND,2017,5,-6.392331600189209
IND,2017,6,-7.219769287109375
IND,2017,7,-2.6287715137004852
IND,2017,8,-4.413625353574753
IND,2017,9,-6.610936373472214
IND,2017,10,-3.459678107500076
IND,2017,12,-3.4145922362804413
IND,2017,13,-4.506426000595093
IND,2017,14,-2.729990339279175
IND,2017,15,-2.907096529006958
IND,2017,16,-3.580180013179779
IND,2017,17,-2.892244243621826
IND,2018,1,-2.0972033023834227
IND,2018,2,0.5285646915435791
IND,2018,3,1.7159316658973693
IND,2018,4,-0.2836777091026306
IND,2018,5,1.1461416840553285
IND,2018,6,2.4729117512702943
IND,2018,7,0.16360760927200318
IND,2018,8,1.8732670783996581
IND,2018,10,7.68224687576294
IND,2018,11,8.106137752532959
IND,2018,12,11.309301376342773
IND,2018,13,14.531513786315918
IND,2018,14,10.473992919921875
IND,2018,15,9.365239334106445
IND,2018,16,7.974375534057617
IND,2018,17,6.268718528747558
IND,2019,1,6.125137710571289
IND,2019,2,9.639121341705323
IND,2019,3,6.474934482574463
IND,2019,4,8.637948703765868
IND,2019,5,6.3660128831863405
IND,2019,7,2.924005055427551
IND,2019,8,5.298235535621643
IND,2019,9,5.109359097480774
IND,2019,10,-0.10152461528778076
IND,2019,11,-3.9259593009948732
IND,2019,12,-2.7336387157440187
IND,2019,13,-6.606461048126221
IND,2019,14,-5.061984872817993
IND,2019,15,-2.8195878505706786
IND,2019,16,-1.1782758235931396
IND,2019,17,-2.6072355270385743
IND,2020,1,-3.6930955410003663
IND,2020,2,-2.116832447052002
IND,2020,3,-2.0691840648651123
IND,2020,4,1.7799107074737548
IND,2020,5,4.6173182964324955
IND,2020,6,4.515353536605835
IND,2020,8,6.210099363327027
IND,2020,9,9.173521900177002
IND,2020,10,4.4336974143981935
IND,2020,11,6.08655424118042
IND,2020,12,9.264110946655274
IND,2020,13,6.765808868408203
IND,2020,14,5.229538154602051
IND,2020,15,11.241887664794922
IND,2020,16,10.189000129699707
IND,2020,17,7.1034095764160154
IND,2021,1,5.909213796257973
